Comp1,Comp2,Comp3,Objective
0.18273628016009225,0.5616178593761622,0.2556458604637456,-40.464392464781355
0.2345153040396753,0.5522879113173916,0.21319678464293307,-111.16371132292647
0.2862943279192583,0.5429579632586211,0.17074770882212054,-101.69413065560518
0.3380733517988414,0.5336280151998506,0.12829863300130795,-44.56655834854359
0.38985237567842446,0.5242980671410801,0.08584955718049539,-72.93685980681376
0.05511893364266221,0.5646161718025224,0.38026489455481527,-102.4900825709572
0.09158135957721317,0.5109689029809887,0.39744973744179807,-85.34886900354157
0.1280437855117641,0.457321634159455,0.41463458032878087,-64.65137109590586
0.16450621144631505,0.4036743653379213,0.4318194232157636,-106.78965486360579
0.200968637380866,0.3500270965163876,0.44900426610274646,-110.81438969720043
0.23743106331541694,0.2963798276948539,0.4661891089897292,-72.74646742150819
0.2738934892499679,0.24273255887332013,0.48337395187671206,-64.4090020198292
0.3103559151845189,0.1890852900517864,0.5005587947636948,-103.35267597382355
0.18340350562054827,0.5719500522275293,0.2446464421519224,-46.73775278666629
0.1794975046268355,0.5605897108804843,0.25991278449268024,-34.833507020084085
0.1755915036331227,0.5492293695334391,0.2751791268334381,-25.834893805538897
0.17168550263940993,0.5378690281863941,0.2904454691741959,-20.380553075201224
0.16777950164569716,0.5265086868393491,0.30571181151495375,-20.13410705606311
0.16387350065198436,0.5151483454923041,0.3209781538557116,-23.552679218856373
0.15996749965827162,0.503788004145259,0.3362444961964694,-30.110282304485747
0.15606149866455882,0.49242766279821404,0.35151083853722725,-38.945411567786
0.22903613635105835,0.012996409006988296,0.7579674546419534,-21.15773674218848
0.2378829083645594,0.09739254617018392,0.6647245454652567,-73.62869536043988
0.2467296803780604,0.18178868333337955,0.5714816362885601,-43.18940166942154
0.2555764523915614,0.26618482049657516,0.4782387271118634,-60.74854871313175
0.26442322440506244,0.3505809576597708,0.38499581793516674,-39.95146363427987
0.2732699964185634,0.4349770948229664,0.29175290875847015,-54.70020507805623
0.28211676843206446,0.519373231986162,0.19850999958177348,-117.04393092954041
0.2909635404455655,0.6037693691493577,0.1052670904050768,-70.62883232080665
0.105001066502466,0.19269651698052864,0.7023024165170053,-98.99028430462083
0.10092100107886019,0.18159998513295822,0.7174790137881816,-107.09953649153033
0.09684093565525438,0.1705034532853878,0.7326556110593578,-112.80080994862581
0.09276087023164856,0.1594069214378174,0.747832208330534,-114.34590182409646
0.08868080480804275,0.14831038959024698,0.7630088056017104,-110.86647343792636
0.08460073938443693,0.13721385774267658,0.7781854028728865,-101.73229168380304
0.08052067396083111,0.12611732589510616,0.7933620001440628,-87.2320332459282
0.0764406085372253,0.11502079404753573,0.808538597415239,-68.82198365941301
0.2866813064975039,0.4269218492992093,0.28639684420328687,-50.51836932835418
0.29715601269783853,0.41006378567596646,0.29278020162619506,-37.26161713638091
0.30763071889817317,0.3932057220527236,0.2991635590491033,-24.68929961377301
0.31810542509850775,0.3763476584294807,0.3055469164720115,-14.007769621474246
0.3285801312988424,0.3594895948062379,0.3119302738949197,-5.886297693080698
0.33905483749917703,0.34263153118299505,0.31831363131782786,-1.889236638341856
0.34952954369951167,0.32577346755975223,0.32469698874073605,-2.1192657668874433
0.3600042498998463,0.30891540393650935,0.3310803461636443,-6.659716898802043
0.6164039064536211,0.3246481981522553,0.058947895394123685,-108.70751431766493
0.5302922264013841,0.3831239334554827,0.08658384014313339,-75.31913833972972
0.44418054634914705,0.44159966875870993,0.1142197848921431,-7.76681465192061
0.35806886629691,0.5000754040619373,0.1418557296411528,-34.79138063978577
0.27195718624467297,0.5585511393651645,0.16949167439016252,-103.4642979155811
0.185845506192436,0.617026874668392,0.1971276191391722,-71.4877410244944
0.09973382614019893,0.6755026099716193,0.22476356388818192,-57.716966271097206
0.013622146087961884,0.7339783452748466,0.2523995086371916,-54.73121949151342
0.32074426595244865,0.29051207562331627,0.38874365842423514,-23.15918335575249
0.27665602045581644,0.32471720301197543,0.39862677653220824,-33.94278046923172
0.23256777495918415,0.35892233040063454,0.40850989464018134,-76.86117095393571
0.1884795294625519,0.39312745778929364,0.41839301274815444,-108.04588507572561
0.14439128396591966,0.4273325851779528,0.4282761308561275,-85.7331640649333
0.10030303846928743,0.46153771256661197,0.43815924896410063,-61.42696898905776
0.05621479297265516,0.4957428399552711,0.4480423670720737,-81.90292193397337
0.012126547476022893,0.5299479673439302,0.45792548518004683,-110.06134832127815
0.20913851813317816,0.534481882665711,0.256379599201111,-69.88893568042707
0.21302866983638788,0.4745099507970935,0.3124613793665187,-57.96521241441865
0.2169188215395976,0.41453801892847614,0.3685431595319264,-74.34794910034206
0.2208089732428073,0.35456608705985865,0.42462493969733406,-91.72771368883198
0.22469912494601701,0.29459415519124127,0.48070671986274177,-79.43099071282742
0.22858927664922674,0.23462222332262386,0.5367885000281495,-42.41480637761285
0.23247942835243646,0.17465029145400643,0.5928702801935571,-29.878912182164253
0.23636958005564618,0.114678359585389,0.6489520603589649,-69.58316283266275
0.25098503351908863,0.6361724152866565,0.11284255119425504,-48.55231656507204
0.22478088330725912,0.5462038897664732,0.2290152269262679,-98.55435162142273
0.19857673309542961,0.45623536424628974,0.3451879026582808,-63.02884807734172
0.17237258288360008,0.3662668387261063,0.46136057839029365,-119.91493081363785
0.14616843267177057,0.27629831320592296,0.5775332541223065,-69.97879582241198
0.11996428245994106,0.18632978768573966,0.6937059298543193,-73.58035059313193
0.09376013224811156,0.09636126216555624,0.8098786055863323,-33.39309314391979
0.06755598203628202,0.0063927366453728415,0.9260512813183452,-62.96194406206022
0.01692043626627282,0.897858276462438,0.0852212872712892,-66.72251620150296
0.024243440752313786,0.8129165384212363,0.16284002082644988,-74.32693295954049
0.03156644523835475,0.7279748003800348,0.24045875438161055,-80.72057395321153
0.03888944972439572,0.6430330623388331,0.3180774879367712,-61.410511795295214
0.04621245421043668,0.5580913242976315,0.39569622149193184,-64.06009934870032
0.05353545869647765,0.47314958625642994,0.47331495504709253,-69.06170183167346
0.060858463182518606,0.38820784821522825,0.5509336886022532,-45.06981649959285
0.06818146766855958,0.3032661101740266,0.6285524221574139,-25.750452223780794
0.11535975253816667,0.4086588409202891,0.4759814065415442,-56.53363287196654
0.15104522515788837,0.40480858432773836,0.4441461905143733,-100.14134981592755
0.18673069777761006,0.4009583277351876,0.4123109744872024,-104.55725948770771
0.22241617039733175,0.3971080711426368,0.38047575846003145,-76.50500751832392
0.25810164301705346,0.393257814550086,0.3486405424328606,-42.109866337458264
0.2937871156367751,0.38940755795753523,0.3168053264056897,-22.242522370966316
0.32947258825649683,0.3855573013649845,0.2849701103785188,-24.696320878238115
0.36515806087621855,0.3817070447724337,0.2531348943513479,-42.98164795021945
0.3036095948074115,0.026295405092883015,0.6700950000997055,-87.89635624502475
0.2670352106468253,0.14437916075547313,0.5885856285977016,-64.60679028613241
0.23046082648623903,0.26246291641806324,0.5070762570956977,-60.546687512543954
0.19388644232565277,0.38054667208065335,0.42556688559369377,-110.1929271485691
0.15731205816506655,0.49863042774324345,0.34405751409168994,-33.84774259673609
0.12073767400448032,0.6167141834058336,0.2625481425896861,-14.722349256935415
0.08416328984389408,0.7347979390684237,0.18103877108768218,-93.51719906562806
0.04758890568330783,0.8528816947310138,0.09952939958567826,-62.10887405282185
0.2962203570763485,0.49320081357886697,0.21057882934478453,-109.39788612560646
0.27114592591311687,0.5042806754736773,0.2245733986132059,-113.14763550853121
0.24607149474988524,0.5153605373684875,0.23856796788162726,-104.02659345089324
0.2209970635866536,0.5264403992632978,0.2525625371500486,-82.1977594461508
0.195922632423422,0.537520261158108,0.26655710641847,-51.36741881907646
0.1708482012601904,0.5486001230529183,0.2805516756868914,-20.014446777382666
0.14577377009695874,0.5596799849477286,0.29454624495531273,-2.746405897687333
0.12069933893372713,0.5707598468425389,0.30854081422373414,-16.442774883272666
0.1710268652620242,0.5532132725688382,0.2757598621691374,-20.760836009475714
0.17754161920733424,0.5163453736960142,0.3061130070966515,-29.533490722350205
0.18405637315264423,0.47947747482319003,0.3364661520241655,-49.80444419232981
0.19057112709795423,0.44260957595036593,0.36681929695167964,-74.21759674526243
0.19708588104326424,0.40574167707754183,0.39717244187919376,-94.94439635863671
0.20360063498857428,0.3688737782047178,0.42752558680670777,-106.27556955435544
0.2101153889338843,0.3320058793318937,0.45787873173422194,-102.21584269258662
0.2166301428791943,0.2951379804590696,0.488231876661736,-83.61576308342417
0.5381696065607687,0.17615454296881455,0.28567585047041666,-25.392636064594257
0.5243771887331969,0.15177091414426605,0.32385189712253704,-16.79844392631504
0.5105847709056252,0.12738728531971755,0.36202794377465736,-37.965627577306975
0.49679235307805325,0.10300365649516903,0.4002039904267777,-67.98908597656104
0.48299993525048146,0.07862002767062054,0.43838003707889805,-84.16230278827435
0.4692075174229097,0.05423639884607205,0.4765560837310184,-68.90740953507698
0.4554150995953379,0.02985277002152354,0.5147321303831387,-31.371016235493556
0.4416226817677661,0.005469141196975026,0.5529081770352591,-20.35599723977849
0.02308569076023426,0.42973294800280903,0.5471813612369566,-62.37264592568787
0.07159529505363768,0.42093976360739216,0.5074649413389701,-41.51172413053772
0.1201048993470411,0.41214657921197523,0.46774852144098356,-63.83590381329676
0.16861450364044453,0.40335339481655835,0.4280321015429971,-107.6369170979923
0.21712410793384795,0.3945602104211414,0.3883156816450106,-83.18794939095943
0.26563371222725135,0.3857670260257246,0.34859926174702416,-35.44574022533851
0.3141433165206548,0.37697384163030767,0.30888284184903764,-13.929658056908535
0.36265292081405825,0.3681806572348908,0.2691664219510511,-30.41643979712481
0.02509295381143512,0.8446673527156823,0.1302396934728827,-70.89400335537202
0.06101765011900336,0.7461898608802001,0.1927924890007966,-33.28036468695249
0.0969423464265716,0.647712369044718,0.2553452845287105,-48.47256135134963
0.13286704273413985,0.5492348772092358,0.3178980800566244,-10.924259699914167
0.16879173904170808,0.45075738537375365,0.38045087558453833,-73.07945768924267
0.2047164353492763,0.35227989353827155,0.4430036711124522,-107.78927018838337
0.24064113165684456,0.25380240170278934,0.5055564666403661,-57.068378831676426
0.2765658279644128,0.15532490986730718,0.5681092621682801,-72.49540215838239
0.5263652208711084,0.22086095799828334,0.25277382113060815,-81.966243312453
0.4819980511382768,0.21882952136008674,0.2991724275016364,-61.05449671471762
0.4376308814054451,0.2167980847218901,0.34557103387266463,-65.40084174958736
0.3932637116726134,0.2147666480836935,0.39196964024369285,-86.22680025686128
0.34889654193978187,0.21273521144549687,0.4383682466147211,-100.72031191385884
0.30452937220695026,0.2107037748073003,0.48476685298574934,-91.76062268569841
0.2601622024741186,0.20867233816910366,0.5311654593567776,-57.76591002473962
0.21579503274128697,0.20664090153090703,0.5775640657278058,-18.153527771606374
0.7545200759684376,0.07562919023822258,0.16985073379333965,-89.06298546949357
0.6767597169080328,0.1270203912440952,0.19621989184787184,-63.35062127463612
0.5989993578476281,0.17841159224996778,0.222589049902404,-53.997857552440585
0.5212389987872232,0.2298027932558404,0.24895820795693616,-90.40570564370884
0.44347863972681856,0.281193994261713,0.27532736601146834,-64.55069431974778
0.3657182806664138,0.3325851952675856,0.30169652406600056,-10.493724495913769
0.287957921606009,0.3839763962734582,0.32806568212053266,-21.56930264064305
0.21019756254560423,0.43536759727933083,0.3544348401750649,-69.54521156139569
0.4849507336373251,0.49590215687971456,0.019147109482960386,-55.15472526850709
0.4610466919864288,0.5084643749288321,0.030488933084739205,-39.54987935666216
0.4371426503355324,0.5210265929779496,0.04183075668651802,-12.557411369015028
0.413238608684636,0.5335888110270671,0.053172580288296835,-45.23290039109392
0.3893345670337397,0.5461510290761847,0.06451440389007566,-84.33865422174895
0.3654305253828434,0.5587132471253022,0.07585622749185447,-100.42850470744051
0.341526483731947,0.5712754651744197,0.0871980510936333,-94.85084750488065
0.3176224420810506,0.5838376832235374,0.09853987469541212,-80.24728074946316
0.3309125991833837,0.20177155198561164,0.4673158488310047,-107.79748130475132
0.31586324834412366,0.22416028491183412,0.4599764667440423,-87.08176583444619
0.30081389750486354,0.24654901783805655,0.4526370846570799,-67.03804945258985
0.28576454666560336,0.268937750764279,0.44529770257011747,-53.94894146193127
0.2707151958263433,0.2913264836905015,0.43795832048315514,-51.19979844877875
0.25566584498708317,0.31371521661672397,0.43061893839619275,-58.038767312233425
0.24061649414782305,0.33610394954294637,0.4232795563092304,-71.21772586115023
0.22556714330856295,0.3584926824691689,0.415940174222268,-85.44601919238745
0.1699928054925007,0.30294474360461604,0.5270624509028833,-97.16501360734408
0.23600219958320756,0.27444860759411555,0.489549192822677,-66.0655439153758
0.3020115936739144,0.245952471583615,0.4520359347424707,-67.32964870276169
0.3680209877646212,0.21745633557311447,0.4145226766622644,-92.45662914974899
0.43403038185532805,0.18896019956261398,0.3770094185820581,-81.20911426520114
0.5000397759460349,0.16046406355211346,0.33949616050185183,-32.83784312334355
0.5660491700367417,0.13196792754161296,0.3019829024216455,-5.405087176446271
0.6320585641274485,0.10347179153111241,0.2644696443414392,-37.69064665939373
0.6138582280268473,0.35318909879582583,0.03295267317732689,-72.35058595722504
0.6397846754100058,0.32398210077017764,0.036233223819816605,-66.93540442400632
0.6657111227931644,0.29477510274452945,0.03951377446230632,-61.387243626093046
0.6916375701763229,0.26556810471888115,0.042794325104796034,-55.18961827297749
0.7175640175594814,0.23636110669323296,0.04607487574728575,-50.03087286573692
0.7434904649426399,0.20715410866758477,0.04935542638977546,-49.63443584212221
0.7694169123257983,0.17794711064193655,0.05263597703226518,-59.5125642844409
0.795343359708957,0.14874011261628833,0.05591652767475489,-81.47508967871619
0.2058732553098317,0.25286661342537387,0.5412601312647943,-50.61556462361385
0.18931481042469947,0.3260833779091105,0.48460181166618993,-111.81711847064796
0.1727563655395672,0.39930014239284717,0.42794349206758553,-109.649203050045
0.15619792065443494,0.4725169068765838,0.37128517246898113,-55.627434174640925
0.1396394757693027,0.5457336713603205,0.3146268528703767,-8.255614080743552
0.12308103088417045,0.6189504358440572,0.2579685332717724,-14.322125127485583
0.10652258599903819,0.6921672003277938,0.20131021367316798,-74.0433909417469
0.08996414111390594,0.7653839648115305,0.14465189407456355,-122.2712944712182
0.8880876019850519,0.0734529065774716,0.03845949143747662,-92.01295349898679
0.8101097084532771,0.08914352515126821,0.10074676639545481,-81.45545822900236
0.7321318149215024,0.10483414372506482,0.163034041353433,-110.4711082411842
0.6541539213897274,0.12052476229886143,0.22532131631141117,-38.66045196863366
0.5761760278579526,0.13621538087265805,0.28760859126938937,-1.587125705093835
0.498198134326178,0.15190599944645466,0.3498958662273675,-34.960304739535026
0.4202202407944031,0.16759661802025128,0.4121831411853457,-97.14234234251784
0.3422423472626283,0.1832872365940479,0.4744704161433239,-118.35877980466209
0.10176311303603376,0.7373496055126778,0.16088728145128842,-114.03360456537371
0.1584629737700116,0.6560905260355131,0.18544650019447534,-59.815015897641835
0.21516283450398943,0.5748314465583484,0.21000571893766223,-97.17620539741675
0.27186269523796724,0.4935723670811835,0.23456493768084916,-106.43126997395366
0.32856255597194506,0.41231328760401886,0.2591241564240361,-50.95985439638716
0.38526241670592287,0.3310542081268541,0.283683375167223,-25.328571459778104
0.4419622774399007,0.24979512864968934,0.3082425939104099,-57.03837206891091
0.49866213817387856,0.16853604917252457,0.3328018126535968,-34.61492003108224
0.4316181254649801,0.3627658682820766,0.20561600625294338,-68.12754483866414
0.3732869452974379,0.32970673937385364,0.29700631532870847,-14.77353616115468
0.3149557651298957,0.2966476104656307,0.3883966244044736,-21.060885413184593
0.25662458496235346,0.26358848155740777,0.4797869334802387,-60.58174071796938
0.1982934047948113,0.23052935264918484,0.5711772425560038,-27.407079700388326
0.13996222462726915,0.19747022374096193,0.6625675516317688,-39.5849836198271
0.08163104445972692,0.16441109483273897,0.753957860707534,-122.04243621459594
0.023299864292184707,0.13135196592451603,0.8453481697832992,-56.9983459236463
0.21894401483798215,0.10553118674571386,0.675524798416304,-85.52433427672351
0.2228840200760034,0.12280125380080567,0.654314726123191,-66.25219786659285
0.22682402531402457,0.14007132085589746,0.633104653830078,-48.14401947784382
0.23076403055204578,0.15734138791098928,0.6118945815369649,-36.15850179939572
0.23470403579006704,0.1746114549660811,0.5906845092438519,-32.097436724848514
0.23864404102808823,0.1918815220211729,0.5694744369507388,-34.533123745190444
0.24258404626610947,0.2091515890762647,0.5482643646576257,-41.19818601980501
0.24652405150413068,0.2264216561313565,0.5270542923645127,-49.44891509900197
0.06348360030261242,0.903931182766504,0.03258521693088366,-65.62023911894977
0.08164308601557996,0.8065749550047119,0.11178195897970829,-97.95595050545778
0.09980257172854748,0.7092187272429197,0.1909787010285329,-88.65082698040574
0.117962057441515,0.6118624994811275,0.2701754430773575,-15.94977552852278
0.13612154315448255,0.5145062717193354,0.3493721851261822,-28.668953279845134
0.15428102886745007,0.4171500439575433,0.4285689271750067,-96.41276939899076
0.1724405145804176,0.3197938161957511,0.5077656692238314,-108.90617723740723
0.19060000029338514,0.22243758843395886,0.586962411272656,-19.210020417592037
0.24702869784835146,0.5608654773596446,0.19210582479200397,-116.05307252688517
0.27295164933609717,0.49654760194930603,0.23050074871459697,-109.0379143267465
0.2988746008238428,0.4322297265389673,0.26889567263718994,-59.789664487456385
0.32479755231158847,0.3679118511286287,0.3072905965597829,-9.776588730518851
0.35072050379933417,0.30359397571829005,0.3456855204823759,-7.2353749405451815
0.3766434552870799,0.2392761003079514,0.38408044440496886,-63.974896077387534
0.4025664067748255,0.17495822489761276,0.42247536832756183,-107.44417605755136
0.42848935826257123,0.11064034948727407,0.46087029225015486,-55.769859313750956
0.3367618325485997,0.019071913127386295,0.644166254324014,-46.39424908350671
0.33646642520527037,0.11120508476695254,0.5523284900277771,-36.58853488868156
0.3361710178619409,0.20333825640651879,0.4604907257315402,-107.95714107291114
0.33587561051861153,0.295471428046085,0.36865296143530335,-14.067958819448096
0.33558020317528214,0.3876045996856513,0.2768151971390665,-29.519171668556496
0.3352847958319528,0.4797377713252175,0.18497743284282966,-81.43351934509937
0.3349893884886234,0.5718709429647837,0.09313966854659275,-85.85871660309246
0.33469398114529403,0.66400411460435,0.0013019042503558478,-101.97408621278251
0.4703604592850043,0.32216013208232397,0.20747940863267164,-93.62458696144337
0.40764050494654785,0.4068260111679601,0.1855334838854921,-49.13920180221603
0.3449205506080913,0.4914918902535961,0.16358755913831252,-60.001542174741004
0.2822005962696348,0.5761577693392321,0.14164163439113298,-72.69986900275175
0.21948064193117828,0.6608236484248683,0.1196957096439534,-27.840297714869134
0.15676068759272177,0.7454895275105043,0.09774978489677387,-8.57009311803423
0.09404073325426526,0.8301554065961404,0.0758038601495943,-65.04495730229162
0.031320778915808735,0.9148212856817766,0.053857935402414736,-61.04396643406852
0.05876039929937331,0.10827916132254689,0.8329604393780798,-65.36574378081181
0.12089719320618289,0.14551312713310166,0.7335896796607155,-65.41518936959606
0.18303398711299249,0.18274709294365643,0.6342189199433511,-1.2955306797797088
0.24517078101980208,0.21998105875421123,0.5348481602259867,-46.11160692431816
0.30730757492661165,0.257215024564766,0.4354774005086224,-57.69119878156067
0.36944436883342124,0.29444899037532074,0.33610664079125807,-14.220732248674251
0.43158116274023084,0.33168295618587557,0.2367358810738937,-70.67548536192562
0.4937179566470405,0.36891692199643034,0.13736512135652929,-25.847388472909586
0.3018077678204356,0.31613708659175155,0.38205514558781295,-16.78938290364778
0.32849501431018946,0.34317598958256124,0.3283289961072494,-0.80675211780846
0.35518226079994336,0.37021489257337087,0.2746028466266859,-26.26973918922123
0.3818695072896972,0.3972537955641805,0.2208766971461223,-59.85567251096713
0.4085567537794511,0.4242926985549902,0.16715054766555879,-31.923533499907286
0.43524400026920496,0.4513316015457998,0.11342439818499524,-8.936365523558802
0.4619312467589588,0.4783705045366095,0.059698248704431675,-45.259381579570345
0.4886184932487127,0.5054094075274191,0.005972099223868111,-66.47884990032435
0.28135239099210263,0.5467930613024,0.17185454770549735,-104.01723476371792
0.3489507527257621,0.4927008580797246,0.1583483891945134,-52.83297388106991
0.41654911445942144,0.43860865485704903,0.14484223068352947,-9.112918387088454
0.4841474761930809,0.38451645163437354,0.1313360721725455,-15.186498334780126
0.5517458379267404,0.3304242484116981,0.11782991366156155,-52.14393517934598
0.6193441996603997,0.2763320451890226,0.10432375515057761,-67.43655651034926
0.6869425613940592,0.2222398419663471,0.09081759663959366,-42.129208998630126
0.7545409231277186,0.1681476387436716,0.0773114381286097,-34.44079442968803
0.10762692780775131,0.5972463381811906,0.2951267340110582,-32.975359113406896
0.12928282445888067,0.5400008053271698,0.3307163702139497,-19.04998035295111
0.15093872111001005,0.482755272473149,0.3663060064168411,-47.535091118888424
0.1725946177611394,0.42550973961912814,0.40189564261973243,-92.99191266472836
0.19425051441226876,0.3682642067651073,0.4374852788226239,-113.54270246871879
0.21590641106339814,0.3110186739110866,0.4730749150255153,-91.88492244132185
0.23756230771452752,0.2537731410570658,0.5086645512284067,-56.52210617534097
0.2592182043656569,0.19652760820304493,0.5442541874312982,-56.379306404168375
0.0437331246506097,0.21923150695425295,0.7370353683951373,-62.801486763610825
0.06796394541917239,0.2331250651085594,0.6989109894722683,-66.18536717701846
0.09219476618773506,0.24701862326286586,0.660786610549399,-63.610175327784525
0.11642558695629775,0.2609121814171723,0.6226622316265298,-59.50588803626651
0.14065640772486043,0.27480573957147875,0.5845378527036608,-67.43955384819319
0.1648872284934231,0.2886992977257852,0.5464134737807916,-84.7992389526634
0.18911804926198578,0.30259285588009166,0.5082890948579224,-97.84419817437389
0.21334887003054848,0.31648641403439814,0.4701647159350533,-95.60051674199501
0.6146906043099045,0.17667216303718855,0.20863723265290685,-59.78601643043958
0.5415957460154291,0.2592580945752029,0.1991461594093679,-120.13519862856681
0.46850088772095394,0.3418440261132171,0.18965508616582888,-78.5257110191368
0.3954060294264786,0.42442995765123137,0.1801640129222899,-46.27485724776952
0.3223111711320033,0.5070158891892457,0.1706729396787509,-81.9658949004638
0.24921631283752804,0.58960182072726,0.16118186643521193,-92.10915250078656
0.17612145454305272,0.6721877522652743,0.15169079319167295,-47.6123863743899
0.10302659624857738,0.7547736838032886,0.14219971994813396,-115.89619672099839
0.08132973382505582,0.7088850753189342,0.20978519085601005,-68.7627469303201
0.10445418201283999,0.6476054969234376,0.2479403210637225,-40.090720321947586
0.12757863020062413,0.5863259185279409,0.286095451271435,-5.399574376235871
0.15070307838840827,0.5250463401324443,0.3242505814791474,-16.18934530743118
0.17382752657619244,0.46376676173694775,0.36240571168685987,-61.470239974704384
0.19695197476397658,0.4024871833414511,0.4005608418945723,-97.35897647758952
0.22007642295176072,0.3412076049459545,0.4387159721022848,-93.59657619851842
0.2432008711395449,0.27992802655045784,0.4768711023099973,-65.84544716173119
0.3856094995056906,0.5151971630448583,0.09919333744945098,-48.72676262744612
0.3443447647330405,0.5455545322920493,0.11010070297491023,-53.05184888577948
0.30308002996039035,0.5759119015392401,0.12100806850036949,-60.268369470056115
0.2618152951877401,0.606269270786431,0.13191543402582873,-61.82335558354586
0.22055056041509,0.636626640033622,0.142822799551288,-54.21802936844866
0.17928582564243983,0.6669840092808129,0.15373016507674725,-50.08878452097417
0.1380210908697897,0.6973413785280039,0.16463753060220648,-72.59771437905516
0.0967563560971395,0.7276987477751948,0.17554489612766574,-104.51650206357398
0.17262477634729845,0.5473526851024882,0.28002253855021336,-22.432124799646445
0.20238363526392522,0.5078685937279347,0.2897477710081402,-51.979040444653855
0.23214249418055197,0.4683845023533812,0.2994730034660669,-63.829174328886964
0.2619013530971787,0.4289004109788276,0.3091982359239937,-50.11039231240032
0.2916602120138055,0.38941631960427414,0.3189234683819205,-22.715151531656417
0.32141907093043226,0.3499322282297206,0.32864870083984726,-2.352213257747865
0.35117792984705903,0.31044813685516703,0.33837393329777404,-4.661745944902712
0.3809367887636858,0.2709640454806135,0.3480991657557008,-30.814245055006026
0.6922213723358582,0.22889319675172007,0.07888543091242169,-69.28866047529588
0.6089513897043601,0.3191630343527463,0.07188557594289366,-121.0444704977781
0.5256814070728619,0.4094328719537724,0.06488572097336565,-72.88778353779931
0.4424114244413638,0.49970270955479856,0.05788586600383762,-44.523479852810134
0.3591414418098656,0.5899725471558248,0.05088601103430959,-72.10404954787185
0.27587145917836753,0.6802423847568508,0.04388615606478158,-62.804049762835525
0.19260147654686938,0.7705122223578771,0.03688630109525355,-8.979852930866272
0.1093314939153712,0.8607820599589033,0.029886446125725524,-70.27789729753007
0.41411262028826645,0.24486855639662639,0.3410188233151071,-52.74634058705208
0.36399635579231154,0.28727778342116206,0.3487258607865264,-17.341695736938668
0.3138800912963566,0.3296870104456977,0.35643289825794566,-4.677493820839015
0.2637638268004016,0.37209623747023335,0.364139935729365,-37.429788318926406
0.2136475623044467,0.414505464494769,0.3718469732007843,-77.29451542426156
0.1635312978084918,0.45691469151930464,0.3795540106722036,-68.4116603830994
0.11341503331253683,0.4993239185438403,0.3872610481436229,-56.5719479463158
0.06329876881658186,0.5417331455683759,0.3949680856150422,-114.53502562745922
0.18077110551473816,0.20806937100464806,0.6111595234806138,-8.790175658021246
0.2003463366713255,0.2559320168144227,0.5437216465142518,-53.10148784344282
0.21992156782791286,0.3037946626241973,0.47628376954788976,-86.2175789964046
0.2394967989845002,0.35165730843397197,0.4088458925815278,-69.80628872400567
0.25907203014108754,0.3995199542437466,0.34140801561516587,-41.907445450012055
0.27864726129767486,0.44738260005352115,0.27397013864880393,-67.35863197177527
0.29822249245426224,0.4952452458632959,0.20653226168244193,-109.21477183705542
0.31779772361084957,0.5431078916730705,0.13909438471607993,-59.14492113885083
0.34108971081409833,0.08476458912479479,0.5741457000611069,-2.1376328678649696
0.3380916191962945,0.12706969027102283,0.5348386905326827,-67.10116681036025
0.33509352757849065,0.16937479141725087,0.49553168100425854,-114.79787840001686
0.3320954359606867,0.2116798925634789,0.45622467147583434,-100.88221673309319
0.3290973443428829,0.25398499370970695,0.4169176619474102,-56.93886038164262
